96 96
2
4
4
52 67
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;1 ;1 ;1 ;1 ;3 ;0
0 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;3 ;3 ;3 ;3 ;3M;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;1 ;1 ;1 ;1 ;3 ;0
0 ;0 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3M;3M;3 ;3 ;3 ;3 ;1 ;1M;1 ;1 ;3 ;0
0 ;1M;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;1 ;1 ;1 ;0 ;0 ;0
0 ;1M;1 ;1 ;1M;1 ;1 ;1M;1 ;1M;1 ;1 ;1 ;1M;1 ;1M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;1 ;1 ;1 ;1 ;3 ;0
0 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;1M;1 ;1 ;1 ;3 ;0
0 ;0 ;1M;1 ;1M;1 ;1 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2P;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;1 ;1 ;1 ;1 ;3 ;0
0 ;0 ;0 ;1 ;1 ;1 ;1 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;1 ;1 ;1 ;1 ;3 ;0
0 ;1 ;1 ;1 ;1 ;1M;1 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3M;1 ;1 ;1 ;1 ;0 ;0
0 ;0 ;1 ;1 ;1M;1 ;1 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6M;6 ;6 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3M;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3M;1 ;1 ;1 ;1M;3M;0
0 ;1M;1 ;1 ;1 ;1M;1 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;1M;1 ;1 ;0 ;0 ;0
0 ;1 ;1 ;1 ;1 ;1 ;1 ;2 ;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;1 ;1M;1 ;1 ;3 ;0
0 ;0 ;0 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1 ;1 ;1 ;5 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;5M;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5M;5 ;5M;1 ;1 ;1 ;1 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1M;0 ;0 ;0 ;0
0 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;1 ;1 ;1 ;0 ;0 ;0
0 ;0 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;5 ;5 ;5 ;5 ;5M;5 ;5T;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5M;5 ;5M;5 ;5 ;5M;5 ;5M;1 ;1 ;1 ;1 ;5 ;0
0 ;0 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1 ;1 ;1 ;5M;0
0 ;0 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2M;2 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;1 ;1 ;1 ;1M;5 ;0
0 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;5M;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;1 ;1 ;1 ;1M;5 ;0
0 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2M;2 ;2M;2 ;2 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1 ;1 ;1 ;5 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1 ;1 ;1 ;5M;0
0 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;5 ;5 ;5 ;5 ;5M;5M;5M;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;1M;1M;1M;0 ;0 ;0
0 ;0 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6M;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1 ;1M;1 ;5 ;0
0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;1M;1 ;1 ;1M;5 ;0
0 ;2M;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;1 ;1 ;1 ;1 ;5 ;0
0 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5M;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;1M;1M;1M;1 ;5 ;0
0 ;0 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6M;6M;6 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5P;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;1 ;1 ;1 ;1M;5 ;0
0 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6M;6 ;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;1 ;1 ;1 ;1 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3M;3M;3M;3 ;3M;5 ;0
0 ;0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;5 ;5 ;5M;5 ;5 ;5 ;5 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;5 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2 ;2 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6M;5 ;5 ;5M;5 ;5 ;5 ;5 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;5 ;0
0 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;5M;5M;5M;5 ;5 ;5 ;5 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;0 ;0
0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3M;0 ;0 ;0
0 ;2M;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;5 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;3M;3 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;0 ;0 ;0 ;0
0 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4M;4 ;4M;4M;4 ;4M;4 ;3 ;3M;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;5 ;0
