96 96
2
4
4
74 17
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;0 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;4 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;0
0 ;0 ;0 ;5 ;5 ;5 ;2 ;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2M;2 ;2M;2 ;5 ;5 ;5 ;5 ;5M;5M;4 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;0
0 ;0 ;5M;5 ;5 ;5 ;2 ;2M;2M;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5M;5 ;5 ;5M;4 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8M;8 ;8M;8 ;8 ;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;4 ;0
0 ;5 ;5 ;5 ;5M;5 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2P;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;5 ;5 ;5 ;5 ;5 ;5 ;4 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;0
0 ;0 ;0 ;5 ;5 ;5 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2M;2 ;2 ;2M;2 ;5 ;5 ;5 ;5 ;5 ;5M;4 ;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;0
0 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;5 ;5M;5 ;5M;5M;5 ;4 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4M;4M;4M;4 ;4M;4 ;4 ;4 ;4 ;4 ;0 ;0 ;0
0 ;5 ;5 ;5 ;5 ;5 ;2M;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;5 ;5M;5 ;5 ;5 ;5 ;4 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4M;4 ;0
0 ;5M;5 ;5 ;5 ;5 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;5M;5 ;5 ;5 ;5 ;5 ;4 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;4M;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0
0 ;5M;5 ;5M;5 ;5 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;5M;5 ;5 ;5 ;5 ;5 ;4 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8M;8 ;8 ;8 ;8 ;8 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4M;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;0 ;0
0 ;5 ;5 ;5 ;5 ;5M;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5M;5 ;5 ;5 ;5 ;5 ;4 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;0 ;0
0 ;0 ;5 ;5 ;5 ;5M;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5M;5 ;4M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;4 ;4 ;4 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;0
0 ;5 ;5 ;5 ;5 ;5 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5 ;4 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;0
0 ;7M;7 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;7 ;7 ;7 ;7 ;7 ;7 ;1 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1M;1 ;1P;1 ;1 ;0 ;0 ;0 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;7 ;7M;7 ;7M;7 ;7M;1M;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8M;8 ;8M;8M;8M;8 ;6M;6M;6 ;6 ;6 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;0
0 ;0 ;7 ;7M;7 ;7 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;7 ;7M;7 ;7M;7 ;7 ;1 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8M;8M;8 ;8M;8 ;8 ;8M;8M;8M;8 ;6 ;6M;6M;6M;6 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;0 ;7 ;7 ;7 ;7 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;7 ;7 ;7 ;7M;7 ;7M;1 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;6 ;6 ;6M;6 ;6M;1 ;1 ;1M;1 ;1 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;7 ;7M;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;7 ;7M;7 ;7 ;7 ;7 ;1 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8 ;6 ;6 ;6 ;6 ;6 ;1 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;0 ;0 ;0
0 ;7 ;7 ;7M;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;7M;7 ;7 ;7 ;7 ;7 ;1M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6M;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0
0 ;7 ;7 ;7 ;7 ;7M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;7 ;7 ;7 ;7 ;7 ;7 ;1 ;8M;8 ;8 ;8M;8 ;8M;8 ;8 ;8M;8M;8M;8 ;8 ;8M;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8M;8M;8M;8 ;8 ;6 ;6 ;6 ;6 ;6M;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;0 ;0
0 ;7 ;7 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2M;2M;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;7M;7 ;7 ;7 ;7 ;7M;1 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6M;6 ;6 ;6 ;6 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4M;1 ;0
0 ;0 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6M;6 ;4M;4M;4 ;4M;4 ;4M;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;0
0 ;7 ;7M;7 ;7 ;7 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9M;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6M;6 ;6M;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;1 ;1 ;1 ;1 ;0
0 ;0 ;7 ;7 ;7M;7 ;2 ;2 ;2M;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;9 ;9 ;9 ;9M;9M;9 ;9 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;6 ;6 ;6 ;6M;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;1 ;1 ;1 ;1 ;0
0 ;7M;7 ;7 ;7 ;7M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9M;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6M;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;1M;1 ;1M;0 ;0
0 ;0 ;0 ;7 ;7 ;7 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8M;8 ;8M;8M;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4M;4M;4 ;1 ;1 ;1 ;1 ;0
0 ;7 ;7M;7 ;7 ;7M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;3 ;0 ;0 ;0 ;0
0 ;7 ;7 ;7 ;7 ;7M;2 ;2 ;2M;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;6M;6M;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;9 ;9 ;9M;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;3M;3 ;3 ;1 ;0
0 ;0 ;0 ;7 ;7M;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;9 ;9 ;9 ;9 ;9 ;9M;9M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;6M;6 ;6 ;6 ;6P;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3P;3 ;1 ;0
0 ;0 ;7 ;7 ;7M;7 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9 ;9 ;9M;9 ;9M;9 ;8 ;8 ;8M;8M;8 ;8 ;8M;8 ;8 ;8M;8 ;8 ;8M;8M;8 ;8M;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;8M;8 ;8M;6 ;6 ;6M;6 ;6 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4M;4M;4 ;3M;3M;3 ;1 ;0
0 ;7M;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;9 ;9M;9 ;9M;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8M;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3M;3 ;3M;1 ;0
0 ;7 ;7 ;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;9 ;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4M;4 ;4M;4 ;4 ;3 ;3 ;3 ;1 ;0
0 ;7 ;7M;7 ;7 ;7 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2M;2 ;2M;2M;2 ;2 ;9 ;9M;9 ;9M;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3M;3 ;1 ;0
0 ;7M;7 ;7 ;7 ;7 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9M;9 ;9 ;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8M;8M;8 ;8 ;8M;8M;8 ;8M;8M;8 ;8M;8 ;8 ;8M;8 ;8 ;6 ;6 ;6 ;6 ;6M;4 ;4M;4M;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3 ;3 ;1M;0
0 ;7 ;7M;7 ;7 ;7M;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;9 ;9M;9M;9 ;9 ;9 ;9 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8M;8M;8 ;8M;8M;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4M;4P;4M;3 ;3 ;3 ;1 ;0
0 ;0 ;7 ;7 ;7M;7 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;2 ;2M;2 ;2M;2 ;2 ;2 ;2M;2M;2 ;2 ;9 ;9M;9M;9 ;9 ;9 ;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;4 ;3 ;3M;3 ;1 ;0
0 ;0 ;7 ;7 ;7 ;7 ;2 ;2M;2 ;2 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;2 ;2 ;2M;2 ;2M;2 ;9 ;9M;9 ;9 ;9 ;9M;9 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8M;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;8 ;6 ;6 ;6M;6 ;6 ;4 ;4 ;4 ;4 ;4M;4 ;4 ;4 ;4 ;4 ;3M;3 ;3 ;1 ;0
