96 96
2
4
4
25 35
0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;3M;3 ;3 ;3 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;4 ;4M;4 ;4 ;1M;1 ;1 ;1 ;1 ;1 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;3 ;3M;3 ;3 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;4 ;4 ;4 ;4 ;1 ;1 ;1M;1 ;1 ;1 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3M;3M;3 ;3 ;3 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;3 ;3M;3 ;3M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;4 ;4M;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1M;4 ;0
0 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3M;3 ;3 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;3 ;3 ;3 ;3 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;4 ;0
0 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;3M;3M;3 ;3 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;4 ;0
0 ;0 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;3 ;3 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5M;5M;5 ;3 ;3 ;3 ;3 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;4 ;4 ;4 ;4 ;1 ;1M;1 ;1 ;1 ;1 ;4 ;0
0 ;3M;3 ;3 ;3 ;3M;3 ;3 ;3 ;3 ;3 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5P;3 ;3 ;3 ;3 ;6 ;6M;6 ;6P;6M;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;4 ;4M;4 ;4 ;1 ;1M;1M;1 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3M;3M;3 ;3 ;3 ;3M;3M;3M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;3M;3 ;3 ;3 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1M;4 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;3 ;3 ;3 ;3 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;0 ;0
0 ;3M;3 ;3M;3 ;3 ;3 ;3 ;3M;3 ;3 ;5 ;5 ;5M;5M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;3 ;3 ;3 ;3 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6M;6 ;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;0 ;0 ;0 ;0
0 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3 ;3P;3 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;3 ;3 ;3 ;3 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;4 ;4 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;4 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;5 ;5 ;5 ;5M;5M;5 ;5M;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;2M;2 ;2M;2M;6 ;6M;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1M;0
0 ;0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;0 ;0 ;2M;2 ;2 ;2 ;2M;2 ;2 ;2 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5M;5 ;2 ;2 ;2M;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;1 ;1 ;4 ;4 ;1M;1 ;1M;1 ;1 ;1 ;1 ;0
0 ;2M;2M;2 ;2 ;2 ;2 ;2 ;2 ;2M;2M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;2M;2 ;2M;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1M;1 ;1 ;1 ;1M;0
0 ;2 ;2M;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;5M;5 ;5M;5M;5M;5 ;5 ;5 ;5M;5 ;5M;5 ;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5M;5M;5M;5M;5 ;5 ;5 ;5 ;5M;5 ;2 ;2 ;2 ;2 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4M;1 ;1 ;1 ;1 ;1 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6M;6M;6M;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1M;1 ;1 ;1 ;1 ;0 ;0
0 ;2 ;2 ;2M;2M;2 ;2M;2M;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;2 ;2M;2 ;2M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1M;1 ;1M;0
0 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;5 ;5M;5M;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;2 ;2 ;2M;2 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6M;1 ;1 ;4 ;4 ;1M;1 ;1 ;1M;1M;1 ;1 ;0
0 ;0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;2 ;2M;2 ;2 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1M;1 ;1 ;1M;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5M;5 ;5M;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6M;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;0
0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6M;1 ;1M;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2M;2 ;2M;2 ;2 ;2M;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;2M;2 ;2M;2 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1M;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5M;5M;5 ;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2M;2 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;1 ;1M;4 ;4 ;1M;1 ;1 ;1 ;1 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5M;2 ;2 ;2 ;2 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1M;1M;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1M;1 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1M;4M;4 ;1 ;1 ;1 ;1 ;1 ;0 ;0 ;0
0 ;2M;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5M;5M;5 ;2M;2M;2M;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1M;1M;1 ;1 ;1M;1 ;0
0 ;0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4M;1M;1 ;1 ;1M;1 ;1 ;1 ;0
0 ;2P;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5M;5M;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2 ;2 ;2 ;2 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;1 ;1M;4M;4 ;1 ;1 ;1 ;1 ;1 ;1 ;1 ;0
0 ;2M;2 ;2 ;2M;2M;2M;2 ;2M;2 ;2 ;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5M;5 ;5M;5 ;2M;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;1 ;1 ;0 ;0
0 ;0 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;2M;5M;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5M;5 ;2 ;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1M;1 ;4 ;4 ;1 ;1 ;1 ;1M;1 ;1 ;1 ;0
0 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2 ;2M;2 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5M;5 ;2 ;2 ;2 ;2 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4M;4 ;1 ;1M;1 ;1 ;1 ;0 ;0 ;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;2 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;2M;2 ;2 ;2M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;1M;1 ;4 ;4 ;1 ;1 ;1M;1 ;1 ;1 ;1M;0
0 ;2 ;2 ;2 ;2 ;2 ;2 ;2M;2 ;2 ;2M;5M;5 ;5 ;5 ;5M;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;2M;2 ;2 ;2 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6M;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6M;6 ;6 ;1 ;1 ;4 ;4M;1 ;1 ;1M;1 ;1M;0 ;0 ;0
0 ;2 ;2 ;2 ;2M;2 ;2 ;2 ;2 ;2M;2M;5 ;5M;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5 ;5M;5 ;5 ;5 ;5M;5 ;5 ;5M;5 ;5 ;5 ;5M;5M;5 ;5 ;2 ;2 ;2M;2M;6M;6M;6 ;6 ;6 ;6 ;6 ;6M;6M;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6M;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;6 ;1 ;1 ;4 ;4 ;1 ;1 ;1 ;1 ;0 ;0 ;0 ;0
